歯医者,nha sĩ,XỈ Y GIẢ,15
記者,phóng viên,KÍ GIẢ,15
読者,đọc,ĐỌC GIẢ,15
若者,giới trẻ,NHƯỢC GIẢ,15
重い,nặng,TRỌNG,15
重ねる,nhắc lại,TRỌNG,15
体重,trọng lượng,THỂ TRỌNG,15
重役,chấp hành,TRỌNG DỊCH,15
重要な,quan trọng,TRỌNG YẾU,15
貴重品,vật có giá trị,QUÝ TRỌNG PHẨM,15
二重まぶた,mắt một mí lần,NHỊ TRỌNG,15
軽い,ánh sáng,KHINH,15
手軽な,dể chịu,THỦ KHINH,15
気軽に,đừng ngại,KHÍ KHINH,15
軽自動車,ánh sáng xe,KHINH TỰ ĐỘNG XA,15
軽やかに,nhẹ nhàng,KHINH,15
軽率な,không suy nghĩ,KHINH SUẤT,15
軽蔑,sự khinh thường,KHINH ,15
悪い,xấu,ÁC,15
悪口,lạm dụng,ÁC KHẨU,15
意地悪な,nghĩa là,Ý ĐỊA ÁC,15
最悪,tệ nhất,TỐI ÁC,15
悪者,những kẻ xấu,ÁC GIẢ,15
悪魔,ma,ÁC MA,15
悪,xấu,ÁC,15
悪寒,lạnh buốt,ÁC HÀN,15
太い,dầy,THÁI,15
太る,tăng cân,THÁI,15
太陽,mặt trời,THÁI DƯƠNG,15
太鼓,cái trống,THÁI CỔ,15
皇太子,hoàng thái tử,HOÀNG THÁI TỬ,15
太平洋,thái bình dương,THÁI BÌNH DƯƠNG,15
丸太,đăng nhập,HOÀN THÁI,15
短い,ngắn,ĐOẢN,15
短所,thiếu sót,ĐOẢN SỞ,15
短期,ngắn,ĐOẢN KÌ,15
短期大学,junior đại học,ĐOẢN KÌ ĐẠI HỌC,15
短編,truyện ngắn,ĐOẢN BIÊN,15
短気な,tánh nóng nảy,ĐOẢN KHÍ,15
短歌,tanka,ĐOẢN CA,15
風,gió,PHONG,15
台風,bão,THAI PHONG,15
お風呂,các phòng tắm,PHONG LỮ,15
風船,khí cầu,PHONG THUYỀN,15
風景,cảnh,PHONG CẢNH,15
洋風,phong cách phương tây,DƯƠNG PHONG,15
和風,phong cách nhật bản,HÒA PHONG,15
運ぶ,mang,VẬN,16
運転,lái xe,VẬN CHUYỂN,16
運転手,người lái xe,VẬN CHUYỂN THỦ,16
運動,vận động,VẬN ĐỘNG,16
運がいい,được may mắn,VẬN,16
不運,xui xẻo,BẤT VẬN,16
運命,số phận,VẬN MỆNH,16
運賃,giá,VẬN NHẪM,16
動く,chuyển động,ĐỘNG,16
運動,vận động,VẬN ĐỘNG,16
自動車,xe hơi,TỰ ĐỘNG XA,16
動物,động vật,ĐỘNG VẬT,16
活動,hoạt động,HOẠT ĐỘNG,16
感動する,hãy ấn tượng,CẢM ĐỘNG,16
動詞,động từ,ĐỘNG TỪ,16
自動ドア,tự động cửa,TỰ ĐỘNG,16
使う,dùng,SỬ,16
大使館,tòa đại sứ,ĐẠI SỬ QUÁN,16
大使,đại sứ,ĐẠI SỬ,16
使用中,trong khi sử dụng,SỬ DỤNG TRUNG,16
使命,nhiệm vụ,SỬ MỆNH,16
天使,thiên thần,THIÊN SỬ,16
お使い,công chuyện vặt,SỬ,16
長官,thư ký,TRƯỜNG QUAN,18
外交官,nhà ngoại giao,NGOẠI GIAO QUAN,18
警官,cảnh sát viên,CẢNH QUAN,18
裁判官,thẩm phán,TÀI PHÁN QUAN,18
官庁,quyền,QUAN SẢNH,18
官僚,quan liêu,QUAN LIÊU,18
器官,cơ quan,KHÍ QUAN,18
送,gửi,TỐNG,16
放送,quảng bá,PHÓNG TỐNG,16
郵送する,thư,BƯU TỐNG,16
送料する,để bưu chính,TỐNG LIỆU,16
送別会,bữa tiệc chia tay,TỐNG BIỆT HỘI,16
送信する,gởi,TỐNG TÍN,16
見送る,xiên,KIẾN TỐNG,16
回送電車,đào tạo người đi coi hát,HỒI TỐNG ĐIỆN XA,16
開く,mở,KHAI,16
開ける,mở,KHAI,16
開く,mở,KHAI,16
開始する,bắt đầu,KHAI THỦY,16
開店,mở ra,KHAI ĐIẾM,16
公開,xuất bản,CÔNG KHAI,16
開会式,lễ khai mạc,KHAI HỘI THỨC,16
押す,đẩy,ÁP,16
押入れ,phòng riêng,ÁP NHẬP,16
押さえる,giữ,ÁP,16
押し出す,đuổi,ÁP XUẤT,16
押収する,chiếm,"ÁP THU,THÂU",16
思う,tôi nghĩ,TƯ,16
思い出す,nhớ lại,TƯ XUẤT,16
思い出す,nhớ lại,TƯ XUẤT,16
思いがけない,bất ngờ,TƯ,16
思い切り,sự từ chức,TƯ THIẾT,16
不思議な,lạ lùng,BẤT TƯ NGHỊ,16
思想,tư tưởng,TƯ TƯỞNG,16
空港,sân bay,KHÔNG CẢNG,30
港,hải cảng,CẢNG,30
神戸港,cảng kobe,THẦN HỘ CẢNG,30
港町,thành phố cảng,CẢNG ĐINH,30
考える,nghĩ,KHẢO,16
考える,nghĩ,KHẢO,16
考え方,cách suy nghĩ,KHẢO PHƯƠNG,16
参考,tài liệu tham khảo,THAM KHẢO,16
考慮する,xem xét,KHẢO LỰ,16
考古学,khảo cổ học,KHẢO CỔ HỌC,16
参考書,sách tham khảo,THAM KHẢO THƯ,16
死ぬ,chết,TỬ,16
死,sự chết,TỬ,16
死体,tử thi,TỬ THỂ,16
必死,điên cuồng,TẤT TỬ,16
死亡,sự chết,TỬ VONG,16
安楽死,chết không đau đớn,"AN NHẠC,LẠC TỬ",16
死者,chết,TỬ GIẢ,16
死後,sau cái chết,TỬ HẬU,16
始まる,bắt đầu,THỦY,17
始める,bắt đầu,THỦY,17
開始する,bắt đầu,KHAI THỦY,17
始終,từ đầu đến cuối,THỦY CHUNG,17
書き始める,bắt đầu viết,THƯ THỦY,17
始発,chuyến đầu tiên,THỦY PHÁT,17
原始的な,thô sơ,NGUYÊN THỦY ,17
研究,nghiên cứu,NGHIÊN CỨU,17
研究者,nhà nghiên cứu,NGHIÊN CỨU GIẢ,17
研究室,phòng thí nghiệm,NGHIÊN CỨU THẤT,17
研究所,phòng thí nghiệm,NGHIÊN CỨU SỞ,17
研修室,phòng đào tạo,NGHIÊN TU THẤT,17
研ぐ,làm sắc nét,NGHIÊN,17
研究,nghiên cứu,NGHIÊN CỨU,17
研究者,nhà nghiên cứu,NGHIÊN CỨU GIẢ,17
研究室,phòng thí nghiệm,NGHIÊN CỨU THẤT,17
究明,điều tra,CỨU MINH,17
究極の,cuối cùng,CỨU CỰC,17
究める,triệt để điều tra,CỨU,17
探究,tìm kiếm,THAM CỨU,17
産業,công nghiệp,SẢN NGHIỆP,17
生産,sản xuất,"SANH,SINH SẢN",17
お土産,món quà lưu niệm,THỔ SẢN,17
産地,nơi,SẢN ĐỊA,17
共産主義,chủ nghĩa cộng sản,CỘNG SẢN CHỦ NGHĨA,17
財産,bất động sản,TÀI SẢN,17
有無,sự hiện diện hay vắng mặt,HỮU ,17
不動産,địa ốc,BẤT ĐỘNG SẢN,17
薬,y học,DƯỢC,17
薬屋,người chế thuốc,DƯỢC ỐC,17
農薬,thuốc trừ sâu,NÔNG DƯỢC,17
薬局,tiệm thuốc tây,DƯỢC CỤC,17
薬指,ngón đeo nhẫn,DƯỢC CHỈ,17
風邪薬,thuốc cảm lạnh,PHONG TÀ DƯỢC,17
薬学,tiệm thuốc tây,DƯỢC HỌC,17
会社員,nhân viên công ty,HỘI XÃ VIÊN,17
店員,nhân viên,ĐIẾM VIÊN,17
銀行員,chủ ngân hàng,NGÂN HÀNH VIÊN,17
全員,tất cả thành viên,TOÀN VIÊN,17
公務員,dịch vụ dân sự,CÔNG VỤ VIÊN,17
会員,thành viên,HỘI VIÊN,17
満員,thành viên dự bị,MÃN VIÊN,17
教員,giảng viên,GIÁO VIÊN,17
武士,samurai,VŨ SĨ,17
博士,tiến sĩ,BÁC SĨ,17
修士,chủ,TU SĨ,17
弁護士,luật sư,BIỆN HỘ SĨ,17
紳士,người hào hoa,THÂN SĨ,17
消防士,lính cứu hỏa,TIÊU PHÒNG SĨ,17
会計士,viên kế toán,HỘI KẾ SĨ,17
税理士,kế toán thuế,THUẾ LÍ SĨ,17
事,điều,SỰ,17
仕事,công việc,SĨ SỰ,17
火事,cháy,HỎA SỰ,17
食事,bữa ăn,THỰC SỰ,17
返事,đáp lại,PHẢN SỰ,17
事故,tai nạn,SỰ CỐ,17
用事,đừng bận tâm,DỤNG SỰ,17
事務所,văn phòng,SỰ VỤ SỞ,17
昔,ngày xưa,TÍCH,18
昔話,old câu chuyện,TÍCH THOẠI,18
大昔,long trước đây,ĐẠI TÍCH,18
昔々,ngay xửa ngay xưa,TÍCH,18
今昔,quá khứ và hiện tại,KIM TÍCH,18
時代,kỷ nguyên,THỜI ĐẠI,18
電気代,hóa đơn tiền điện,ĐIỆN KHÍ ĐẠI,18
代わりに,thay thế,ĐẠI,18
六十年代,sáu mươi,LỤC THẬP NIÊN ĐẠI,18
十代,năm teen,THẬP ĐẠI,18
代表,tiêu biểu,ĐẠI BIỂU,18
現代,hôm nay,HIỆN ĐẠI,18
代金,giá,ĐẠI KIM,18
身代金,tiền chuộc, ĐẠI KIM,18
地図,bản đồ,ĐỊA ĐỒ,18
地理,địa lý,ĐỊA LÍ,18
地下室,tầng hầm,ĐỊA HẠ THẤT,18
地下鉄,xe điện ngầm,ĐỊA HẠ THIẾT,18
地震,động đất,ĐỊA CHẤN,18
意地悪な,nghĩa là,Ý ĐỊA ÁC,18
地方,vùng,ĐỊA PHƯƠNG,18
地球,đất,ĐỊA CẦU,18
一度,một lần,NHẤT ĐỘ,18
今度,thời gian này,KIM ĐỘ,18
三十度,ba mươi độ,TAM THẬP ĐỘ,18
温度,nhiệt độ,ÔN ĐỘ,18
度々,thường,ĐỘ,18
支度する,mặc quần áo,CHI ĐỘ,18
速度,tốc độ,TỐC ĐỘ,18
限度,giới hạn,HẠN ĐỘ,18
一回,một lần,NHẤT HỒI,18
何回,nhiều lần,HÀ HỒI,18
回る,xoay,HỒI,18
回数券,vé phiếu giảm giá,"HỒI SỔ,SỐ KHOÁN",18
今回,thời gian này,KIM HỒI,18
回答,câu trả lời,HỒI ĐÁP,18
回復,phục hồi,HỒI PHỤC,18
回転,xoay,HỒI CHUYỂN,18
用/用事,sử dụng/việc vặt,DỤNG DỤNG SỰ,18
用意する,chuẩn bị,DỤNG Ý,18
利用する,dùng,LỢI DỤNG,18
用語,kỳ hạn,DỤNG NGỮ,18
用紙,hình thức,DỤNG CHỈ,18
使用する,sử dụng,SỬ DỤNG,18
費用,giá cả,PHÍ DỤNG,18
用いる,dùng,DỤNG,18
注意する,chú ý,CHÚ Ý,18
注文する,trật tự,CHÚ VĂN,18
注射,tiêm,CHÚ XẠ,18
注目,chú ý,CHÚ MỤC,18
発注する,trật tự,PHÁT CHÚ,18
不注意,bất cẩn,BẤT CHÚ Ý,18
注ぐ,đổ vào,CHÚ,18
頭,đầu,ĐẦU,19
頭痛,đau đầu,ĐẦU THỐNG,19
先頭,đầu,TIÊN ĐẦU,19
二頭,bắp thịt hai đầu,NHỊ ĐẦU,19
頭脳,óc,ĐẦU NÃO,19
頭文字,tắt,ĐẦU VĂN TỰ,19
温度,nhiệt độ,ÔN ĐỘ,19
店頭,trong truy cập,ĐIẾM ĐẦU,19
声,tiếng nói,THANH,19
音声学,ngữ âm học,ÂM THANH HỌC,19
声変わり,đổi giọng,THANH BIẾN,19
擬声語,từ tượng thanh,NGHĨ THANH NGỮ,19
声楽,thanh nhạc,"THANH NHẠC,LẠC",19
声優,diễn viên lồng tiếng,THANH ƯU,19
声色,âm sắc,THANH SẮC,19
別れる,chia tay,BIỆT,19
特別な,đặc biệt,ĐẶC BIỆT,19
別に,khác nhau,BIỆT,19
別の,nữa,BIỆT,19
別々に,riêng,BIỆT,19
性別,tính,TÍNH BIỆT,19
差別,phân biệt,SAI BIỆT,19
別荘,biệt thự,BIỆT TRANG,19
合う,bộ đồ,HỢP,19
試合,trận đấu,THÍ HỢP,19
間に合う,luôn đúng giờ,GIAN HỢP,19
都合,sự tiện lợi,ĐÔ HỢP,19
場合,trường hợp,"TRÀNG,TRƯỜNG HỢP",19
似合う,trở thành,TỰ HỢP,19
付き合う,xã hội hóa,PHÓ HỢP,19
合宿,trại huấn luyện,HỢP TÚC,19
お正月,năm mới,CHÁNH NGUYỆT,19
正しい,đúng,CHÁNH,19
正式な,chính thức,CHÁNH THỨC,19
正午,buổi trưa,CHÁNH NGỌ,19
正直な,thành thật,CHÁNH TRỰC,19
正確な,chính xác,CHÁNH XÁC,19
正解,câu trả lời đúng,CHÁNH GIẢI,19
正に,chính xác,CHÁNH,19
時計,đồng hồ,THỜI KẾ,19
計画,kế hoạch,KẾ HỌA,19
合計,tổng số,HỢP KẾ,19
計る,đo,KẾ,19
会計士,viên kế toán,HỘI KẾ SĨ,19
統計,thống kê,THỐNG KẾ,19
計算する,tính toán,KẾ TOÁN,19
家計,ngân sách gia đình,GIA KẾ,19
東京,tokyo,ĐÔNG KINH,19
京子,kyoko,KINH TỬ,19
京都,kyoto,KINH ĐÔ,19
京阪神,khu vực keihanshin,KINH  THẦN,19
上京する,hãy đến tokyo,THƯỢNG KINH,19
不便な,bất tiện,BẤT TIỆN,19
不安な,khó chịu,BẤT AN,19
不思議な,lạ lùng,BẤT TƯ NGHỊ,19
不幸,bất hạnh,BẤT HẠNH,19
水不足,thiếu nước,THỦY BẤT TÚC,19
不可能な,không thể được,BẤT  NĂNG,19
不公平な,không lành mạnh,BẤT CÔNG BÌNH,19
不景気,suy thoái kinh tế,BẤT CẢNH KHÍ,19
不便な,bất tiện,BẤT TIỆN,19
便利な,tiện lợi,TIỆN LỢI,19
郵便局,bưu điện,BƯU TIỆN CỤC,19
便り,tin tức,TIỆN,19
便所,nhà vệ sinh,TIỆN SỞ,19
航空便,chuyến bay,HÀNG KHÔNG TIỆN,19
船便,dịch vụ vận chuyển,THUYỀN TIỆN,19
便せん,văn phòng phẩm,TIỆN,19
便,chuyến bay,TIỆN,19
戸,cửa,HỘ,20
戸棚,tủ đựng chén,HỘ BẰNG,20
井戸,tốt,TỈNH HỘ,20
戸締り,đóng cửa tăng,HỘ ĐẾ,20
網戸,màn cửa,VÕNG HỘ,20
江戸時代,kỷ edo,GIANG HỘ THỜI ĐẠI,20
戸籍,điều tra dân số,HỘ TỊCH,20
屋上,mái nhà,ỐC THƯỢNG,20
八百屋,người bán rau,BÁT BÁCH ỐC,20
部屋,phòng,BỘ ỐC,20
床屋,thợ hớt tóc,SÀNG ỐC,20
屋根,mái nhà,ỐC CĂN,20
名古屋,nagoya,DANH CỔ ỐC,20
酒屋,quán rượu,TỬU ỐC,20
東京都,khu vực tokyo,ĐÔNG KINH ĐÔ,20
首都,vốn,THỦ ĐÔ,20
都合,sự tiện lợi,ĐÔ HỢP,20
京都,kyoto,KINH ĐÔ,20
都会,thành phố,ĐÔ HỘI,20
都,vốn,ĐÔ,20
都心,trung tâm thành phố,ĐÔ TÂM,20
北区,"kita-ku,",BẮC KHU,20
区切る,phân biên giới,KHU THIẾT,20
区域,biên giới,KHU VỰC,20
地区,khu vực,ĐỊA KHU,20
区役所,văn phòng phường,KHU DỊCH SỞ,20
区別する,phân biệt,KHU BIỆT,20
区間,tiết diện,KHU GIAN,20
発音,phát âm,PHÁT ÂM,20
出発,khởi hành,XUẤT PHÁT,20
発表,thông cáo,PHÁT BIỂU,20
発明,phát minh,PHÁT MINH,20
発見,khám phá,PHÁT KIẾN,20
発売,buôn bán,PHÁT MẠI,20
始発,chuyến đầu tiên,THỦY PHÁT,20
発足,khánh thành,PHÁT TÚC,20
週末,cuối tuần,CHU MẠT,24
月末,cuối tháng,NGUYỆT MẠT,24
年末,hết năm,NIÊN MẠT,24
末,đầu,MẠT,24
末っ子,con nhỏ nhất,MẠT TỬ,24
期末試験,thi cuối,KÌ MẠT THÍ NGHIỆM,24
建てる,xây dựng,KIẾN,20
建物,tòa nhà,KIẾN VẬT,20
建つ,thẳng đứng,KIẾN,20
建設,xây dựng,KIẾN THIẾT,20
建築,kiến trúc,KIẾN TRÚC,20
二階建て,hai tầng,NHỊ GIAI KIẾN,20
建国,dựng nước,KIẾN QUỐC,20
建立,lắp máy,KIẾN LẬP,20
物,điều,VẬT,20
食べ物,thức ăn,THỰC VẬT,20
飲み物,uống,ẨM VẬT,20
買い物,mua sắm,MÃI VẬT,20
着物,kimono,TRỨ VẬT,20
動物,động vật,ĐỘNG VẬT,20
建物,tòa nhà,KIẾN VẬT,20
果物,trái cây,QUẢ VẬT,20
荷物,hành lý,HÀ VẬT,20
旅行,đi du lịch,LỮ HÀNH,20
旅館,quán trọ,LỮ QUÁN,20
旅券,hộ chiếu,LỮ KHOÁN,20
旅,cuộc hành trình,LỮ,20
一人旅,du lịch một mình,NHẤT NHÂN LỮ,20
旅費,chi phí đi lại,LỮ PHÍ,20
進む,trước,TIẾN,20
進める,trước,TIẾN,20
進学,thú nhận,TIẾN HỌC,20
進歩,tiến bộ,TIẾN BỘ,20
進化,sự phát triển,TIẾN HÓA,20
昇進,khuyến mãi,THĂNG TIẾN,20
先進国,các nước phát triển,TIÊN TIẾN QUỐC,20
熱い,nóng,NHIỆT,21
熱い,nóng,NHIỆT,21
熱心な,nhiệt tâm,NHIỆT TÂM,21
熱中する,sự nhiệt tình để,NHIỆT TRUNG,21
熱帯,vùng nhiệt đới,NHIỆT ĐỚI,21
熱する,nhiệt,NHIỆT,21
加熱,sưởi,GIA NHIỆT,21
熱湯,nước sôi,NHIỆT THANG,21
汚い,dơ bẩn,Ô,21
汚れる,dơ bẩn,Ô,21
汚す,ghét bỏ,Ô,21
汚染,ô nhiễm,Ô NHIỄM,21
汚れる,dơ bẩn,Ô,21
汚職,tham nhũng,Ô CHỨC,21
汚れる,dơ bẩn,Ô,21
お皿,những cái đĩa,MÃNH,21
灰皿,cái gạt tàn,HÔI MÃNH,21
紙皿,đĩa giấy,CHỈ MÃNH,21
大皿,dĩa gỗ,ĐẠI MÃNH,21
小皿,dĩa để dưới tách,TIỂU MÃNH,21
皿洗い,rửa chén bát,MÃNH TẨY,21
お酒,rượu,TỬU,21
酒屋,quán rượu,TỬU ỐC,21
日本酒,rượu nhật,NHẬT BỔN TỬU,21
飲酒運転,say rượu,ẨM TỬU VẬN CHUYỂN,21
洋酒,rượu tây,DƯƠNG TỬU,21
居酒屋,tửu quán,CƯ TỬU ỐC,21
地酒,vì lợi ích cục bộ,ĐỊA TỬU,21
付き合う,xã hội hóa,PHÓ HỢP,21
片付ける,cất đi,PHIẾN PHÓ,21
付ける,đặt,PHÓ,21
付く,gậy,PHÓ,21
日付/日付け,ngày/ngày,NHẬT PHÓ NHẬT PHÓ,21
受付/,tiếp tân /,THỤ PHÓ,21
受け付け,chấp thuận,THỤ PHÓ,21
寄付,đóng góp,KÍ PHÓ,21
付録,phụ lục,PHÓ LỤC,21
片付ける,cất đi,PHIẾN PHÓ,21
片道,một chiều,PHIẾN ĐẠO,21
片方,khác,PHIẾN PHƯƠNG,21
片手,một bàn tay,PHIẾN THỦ,21
片言,sự hiểu biết sơ,PHIẾN NGÔN,21
片寄る,thịt nạc,PHIẾN KÍ,21
破片,mảnh vụn,PHÁ PHIẾN,21
消す,dập tắt,TIÊU,21
消える,biến mất,TIÊU,21
消化する,tiêu hóa,TIÊU HÓA,21
消防署,trạm cứu hỏa,TIÊU PHÒNG THỰ,21
取り消す,hủy bỏ,THỦ TIÊU,21
消去する,trong sáng,TIÊU KHỨ,21
笑う,cười,TIẾU,22
笑顔,nụ cười,TIẾU NHAN,22
ほほ笑む,nụ cười,TIẾU,22
微笑,nụ cười,VI TIẾU,22
爆笑する,cười phá lên,BỘC TIẾU,22
苦笑い,nụ cười cay đắng,KHỔ TIẾU,22
幸せな,hạnh phúc,HẠNH,22
不幸,bất hạnh,BẤT HẠNH,22
幸運,chúc may mắn,HẠNH VẬN,22
幸い,may mắn thay,HẠNH,22
幸福な,hạnh phúc,HẠNH PHÚC,22
幸,vận may,HẠNH,22
苦い,đắng,KHỔ,22
苦手,yếu,KHỔ THỦ,22
苦しい,đau,KHỔ,22
苦しむ,bị,KHỔ,22
苦痛,đau,KHỔ THỐNG,22
苦労,khó khăn,KHỔ LAO,22
苦情,lời phàn nàn,KHỔ TÌNH,22
恥ずかしい,bối rối,SỈ,22
恥ずかしい,bối rối,SỈ,22
恥ずかしがる,rụt rè,SỈ,22
恥じる,cảm thấy xấu hổ,SỈ,22
恥知らず,vô liêm sỉ,SỈ TRI,22
眠い/眠たい,the buồn ngủ/ngủ,MIÊN MIÊN,22
眠る,ngủ,MIÊN,22
睡眠,ngủ,THỤY MIÊN,22
居眠り,giấc ngũ ngắn,CƯ MIÊN,22
冬眠,ngủ đông,ĐÔNG MIÊN,22
催眠術,thôi miên,THÔI MIÊN THUẬT,22
残念な,quá tệ,TÀN NIỆM,22
残る,còn lại,TÀN,22
残す,rời khỏi,TÀN,22
残り,còn lại,TÀN,22
残業,tăng ca,TÀN NGHIỆP,22
残高,số dư,TÀN CAO,22
残らず,tổng,TÀN,22
残念な,quá tệ,TÀN NIỆM,22
記念,lễ tưởng niệm,KÍ NIỆM,22
記念日,ngày kỷ niệm,KÍ NIỆM NHẬT,22
新年,năm mới,TÂN NIÊN,22
念願,trái tim của ham muốn,NIỆM NGUYỆN,22
無念,sự bất mãn, NIỆM,22
概念,khái niệm,KHÁI NIỆM,22
断念する,bỏ,ĐOẠN NIỆM,22
感情,cảm xúc,CẢM TÌNH,22
苦情,lời phàn nàn,KHỔ TÌNH,22
事情,tình hình,SỰ TÌNH,22
友情,tình hữu nghị,HỮU TÌNH,22
表情,biểu hiện,BIỂU TÌNH,22
情報,thông tin,TÌNH BÁO,22
情け,thương xót,TÌNH,22
風情,mùi vị,PHONG TÌNH,22
決める,quyết định,QUYẾT,23
決まる,tùy theo,QUYẾT,23
決して,không bao giờ,QUYẾT,23
決定,phán quyết,QUYẾT ĐỊNH,23
決心,phán quyết,QUYẾT TÂM,23
解決,nghị quyết,GIẢI QUYẾT,23
決勝,cuối cùng,QUYẾT THẮNG,23
判決,cầm quyền,PHÁN QUYẾT,23
比べる,so sánh,TỈ,23
比較,sự so sánh,TỈ GIÁC,23
比較的,tương đối,TỈ GIÁC ,23
対比,sự so sánh,ĐỐI TỈ,23
比例,tình trạng cân xứng,TỈ LỆ,23
授業,học phí,THỤ NGHIỆP,23
教授,giáo sư,GIÁO THỤ,23
授業料,học phí,THỤ NGHIỆP LIỆU,23
授ける,ban cho,THỤ,23
授かる,nó được trao,THỤ,23
授受,trao đổi,THỤ THỤ,23
復習,xem lại,PHỤC TẬP,23
回復,phục hồi,HỒI PHỤC,23
往復,khư hôi,VÃNG PHỤC,23
復旧,phục hồi,PHỤC CỰU,23
復興,tái thiết,"PHỤC HƯNG,HỨNG",23
復活,phục sinh,PHỤC HOẠT,23
反復,lặp lại,PHẢN PHỤC,23
表,bàn,BIỂU,23
表,bàn,BIỂU,23
発表,thông cáo,PHÁT BIỂU,23
表す,đại diện,BIỂU,23
表紙,che,BIỂU CHỈ,23
代表,tiêu biểu,ĐẠI BIỂU,23
表情,biểu hiện,BIỂU TÌNH,23
卒業,tốt nghiệp,TỐT NGHIỆP,23
卒業生,tốt nghiệp,"TỐT NGHIỆP SANH,SINH",23
大卒,sinh viên tốt nghiệp đại học,ĐẠI TỐT,23
卒論,luận văn tốt nghiệp,TỐT LUẬN,23
新卒,sinh viên tốt nghiệp mới,TÂN TỐT,23
役に立つ,giúp,DỊCH LẬP,23
市役所,toà thị chính,THỊ DỊCH SỞ,23
役目,vai trò,DỊCH MỤC,23
役者,diễn viên,DỊCH GIẢ,23
役,vai trò,DỊCH,23
主役,nhân vật chính,CHỦ DỊCH,23
兵役,nghĩa vụ quân sự,BINH DỊCH,23
全部,tất cả,TOÀN BỘ,24
安全,sự an toàn,AN TOÀN,24
全国,cả nước,TOÀN QUỐC,24
全員,tất cả thành viên,TOÀN VIÊN,24
全く,tất cả,TOÀN,24
完全な,hoàn toàn,HOÀN TOÀN,24
全力,tổng lực,TOÀN LỰC,24
全て,tất cả,TOÀN,24
必要な,cần thiết,TẤT YẾU,24
必ず,chắc chắn,TẤT,24
必死,điên cuồng,TẤT TỬ,24
必修,cần thiết,TẤT TU,24
必需品,nhu yếu phẩm,TẤT NHU PHẨM,24
要る,nhu cầu,YẾU,24
必要な,cần thiết,TẤT YẾU,24
重要な,quan trọng,TRỌNG YẾU,24
不要な,không cần thiết,BẤT YẾU,24
要求,yêu cầu,YẾU CẦU,24
要約,tóm lược,YẾU ƯỚC,24
要するに,trong ngắn,YẾU,24
主要な,major,CHỦ YẾU,24
便利な,tiện lợi,TIỆN LỢI,24
利用する,dùng,LỢI DỤNG,24
利益,lợi,LỢI ÍCH,24
利口な,thông minh,LỢI KHẨU,24
権利,đúng,QUYỀN LỢI,24
利子,lãi,LỢI TỬ,24
左利き,thuận tay trái,TẢ LỢI,24
寝る,ngủ,TẨM,24
昼ね,tôi trưa,TRÚ,24
寝坊,dậy muộn,TẨM ,24
寝室,phòng ngủ,TẨM THẤT,24
寝台車,xe có giường ngủ,TẨM THAI XA,24
寝言,mơ ngủ,TẨM NGÔN,24
生活,đời sống,"SANH,SINH HOẠT",24
活動,hoạt động,HOẠT ĐỘNG,24
活字,kiểu,HOẠT TỰ,24
活気,sự hoạt động,HOẠT KHÍ,24
活躍する,tích cực,HOẠT DƯỢC,24
活用,sử dụng,HOẠT DỤNG,24
活発な,sống,HOẠT PHÁT,24
食生活,chế độ ăn uống,"THỰC SANH,SINH HOẠT",24
祭り/祭,lễ hội/lễ hội,TẾ TẾ,24
祭日,quốc khánh,TẾ NHẬT,24
学園祭,lễ hội trường,HỌC VIÊN TẾ,24
夏祭り,lễ hội mùa hè,HẠ TẾ,24
祭る,cất giữ,TẾ,24
平和,hòa bình,BÌNH HÒA,25
和食,thực phẩm nhật bản,HÒA THỰC,25
和食,thực phẩm nhật bản,HÒA THỰC,25
英和辞典,từ điển anh-nhật bản,ANH HÒA TỪ ĐIỂN,25
和やか,hài hòa,HÒA,25
昭和,showa,CHIÊU HÒA,25
和らぐ,làm mềm,HÒA,25
共和国,nước cộng hòa,CỘNG HÒA QUỐC,25
戦争,chiến tranh,CHIẾN TRANH,25
争う,cuộc thi,TRANH,25
競争する,cạnh tranh,CẠNH TRANH,25
争い,cuộc chiến đấu,TRANH,25
論争,tranh cãi,LUẬN TRANH,25
治る,lành vết thương,TRỊ,25
治す,chữa,TRỊ,25
政治,chính trị,"CHÍNH,CHÁNH TRỊ",25
政治家,chính trị gia,"CHÍNH,CHÁNH TRỊ GIA",25
治める,quản lý,TRỊ,25
治療,điều trị,TRỊ LIỆU,25
治安,an ninh,TRỊ AN,25
経済,kinh tế,KINH TẾ,25
経済学,kinh tế học,KINH TẾ HỌC,25
済む,nhu cầu,TẾ,25
済ませる,tha cho,TẾ,25
使用済み,tiêu,SỬ DỤNG TẾ,25
返済する,trả lại,PHẢN TẾ,25
救済,giảm nhẹ,CỨU TẾ,25
法律,pháp luật,PHÁP LUẬT,25
規律,kỷ luật,QUY LUẬT,25
戒律,giới luật,GIỚI LUẬT,25
一律に,trên bảng,NHẤT LUẬT,25
自立死刑,độc lập với án tử hình,TỰ LẬP TỬ HÌNH,25
律儀な,một chu đáo,LUẬT NGHI,25
関係,mối quan hệ,QUAN HỆ,25
国際関係,quan hệ quốc tế,QUỐC TẾ QUAN HỆ,25
関心,lãi,QUAN TÂM,25
関東,kanto,QUAN ĐÔNG,25
関西,kansai,QUAN TÂY,25
関取,vật sumo,QUAN THỦ,25
玄関,lối vào,HUYỀN QUAN,25
税関,hải quan,THUẾ QUAN,25
関係,mối quan hệ,QUAN HỆ,25
